layer,batch,channel,height,width,num_output,fpops,lat,gflops
fc,1,3000,1,1,64,192000,0.1410,1.36170212766
fc,1,3000,1,1,128,384000,0.1320,2.90909090909
fc,1,3000,1,1,196,588000,0.1320,4.45454545455
fc,1,3000,1,1,256,768000,0.1350,5.68888888889
fc,1,3000,1,1,320,960000,0.1320,7.27272727273
fc,1,3000,1,1,384,1152000,0.1350,8.53333333333
fc,1,3000,1,1,512,1536000,0.1420,10.8169014085
fc,1,3000,1,1,768,2304000,0.1720,13.3953488372
fc,1,3000,1,1,1024,3072000,0.1890,16.253968254
fc,1,3000,1,1,1536,4608000,0.2910,15.8350515464
fc,1,3000,1,1,2048,6144000,0.3340,18.3952095808
fc,1,3000,1,1,2560,7680000,0.3970,19.3450881612
fc,1,3000,1,1,3072,9216000,0.4900,18.8081632653
fc,1,3000,1,1,3200,9600000,0.5150,18.640776699
fc,1,3000,1,1,4096,12288000,0.5910,20.7918781726
fc,1,768,1,1,64,49152,0.1210,0.406214876033
fc,1,768,1,1,128,98304,0.1190,0.826084033613
fc,1,768,1,1,196,150528,0.1280,1.176
fc,1,768,1,1,256,196608,0.1310,1.50082442748
fc,1,768,1,1,320,245760,0.1190,2.06521008403
fc,1,768,1,1,384,294912,0.1210,2.4372892562
fc,1,768,1,1,512,393216,0.1340,2.93444776119
fc,1,768,1,1,768,589824,0.1310,4.50247328244
fc,1,768,1,1,1024,786432,0.2380,3.30433613445
fc,1,768,1,1,1536,1179648,0.2410,4.89480497925
fc,1,768,1,1,2048,1572864,0.2600,6.04947692308
fc,1,768,1,1,2560,1966080,0.2620,7.5041221374
fc,1,768,1,1,3072,2359296,0.2880,8.192
fc,1,768,1,1,3200,2457600,0.2890,8.50380622837
fc,1,768,1,1,4096,3145728,0.3280,9.59063414634
fc,1,512,1,1,64,32768,0.0970,0.33781443299
fc,1,512,1,1,128,65536,0.0980,0.668734693878
fc,1,512,1,1,196,100352,0.1020,0.983843137255
fc,1,512,1,1,256,131072,0.1020,1.28501960784
fc,1,512,1,1,320,163840,0.0970,1.68907216495
fc,1,512,1,1,384,196608,0.1060,1.85479245283
fc,1,512,1,1,512,262144,0.1030,2.54508737864
fc,1,512,1,1,768,393216,0.1070,3.67491588785
fc,1,512,1,1,1024,524288,0.1830,2.86496174863
fc,1,512,1,1,1536,786432,0.1790,4.39347486034
fc,1,512,1,1,2048,1048576,0.2010,5.2167960199
fc,1,512,1,1,2560,1310720,0.2050,6.39375609756
fc,1,512,1,1,3072,1572864,0.2290,6.86840174672
fc,1,512,1,1,3200,1638400,0.2130,7.69201877934
fc,1,512,1,1,4096,2097152,0.2440,8.5948852459
fc,1,446,1,1,64,28544,0.1010,0.282613861386
fc,1,446,1,1,128,57088,0.0960,0.594666666667
fc,1,446,1,1,196,87416,0.1040,0.840538461538
fc,1,446,1,1,256,114176,0.0900,1.26862222222
fc,1,446,1,1,320,142720,0.0940,1.51829787234
fc,1,446,1,1,384,171264,0.0930,1.8415483871
fc,1,446,1,1,512,228352,0.0940,2.42927659574
fc,1,446,1,1,768,342528,0.0960,3.568
fc,1,446,1,1,1024,456704,0.1640,2.7847804878
fc,1,446,1,1,1536,685056,0.1740,3.93710344828
fc,1,446,1,1,2048,913408,0.1800,5.07448888889
fc,1,446,1,1,2560,1141760,0.1790,6.37854748603
fc,1,446,1,1,3072,1370112,0.2000,6.85056
fc,1,446,1,1,3200,1427200,0.2100,6.79619047619
fc,1,446,1,1,4096,1826816,0.2230,8.192
fc,1,1000,1,1,64,64000,0.1430,0.447552447552
fc,1,1000,1,1,128,128000,0.1410,0.90780141844
fc,1,1000,1,1,196,196000,0.1410,1.39007092199
fc,1,1000,1,1,256,256000,0.1470,1.74149659864
fc,1,1000,1,1,320,320000,0.1430,2.23776223776
fc,1,1000,1,1,384,384000,0.1440,2.66666666667
fc,1,1000,1,1,512,512000,0.1610,3.1801242236
fc,1,1000,1,1,768,768000,0.1620,4.74074074074
fc,1,1000,1,1,1024,1024000,0.2840,3.60563380282
fc,1,1000,1,1,1536,1536000,0.2900,5.29655172414
fc,1,1000,1,1,2048,2048000,0.3130,6.54313099042
fc,1,1000,1,1,2560,2560000,0.3160,8.10126582278
fc,1,1000,1,1,3072,3072000,0.3540,8.67796610169
fc,1,1000,1,1,3200,3200000,0.3560,8.98876404494
fc,1,1000,1,1,4096,4096000,0.4000,10.24
fc,1,64,1,1,64,4096,0.0570,0.0718596491228
fc,1,64,1,1,128,8192,0.0600,0.136533333333
fc,1,64,1,1,196,12544,0.0650,0.192984615385
fc,1,64,1,1,256,16384,0.0590,0.277694915254
fc,1,64,1,1,320,20480,0.0560,0.365714285714
fc,1,64,1,1,384,24576,0.0560,0.438857142857
fc,1,64,1,1,512,32768,0.0600,0.546133333333
fc,1,64,1,1,768,49152,0.0590,0.833084745763
fc,1,64,1,1,1024,65536,0.0550,1.19156363636
fc,1,64,1,1,1536,98304,0.0610,1.61154098361
fc,1,64,1,1,2048,131072,0.0800,1.6384
fc,1,64,1,1,2560,163840,0.0830,1.97397590361
fc,1,64,1,1,3072,196608,0.0830,2.36877108434
fc,1,64,1,1,3200,204800,0.0840,2.4380952381
fc,1,64,1,1,4096,262144,0.0890,2.94543820225
fc,64,640,1,1,64,2621440,0.1870,14.0183957219
fc,64,640,1,1,128,5242880,0.1790,29.2898324022
fc,64,640,1,1,196,8028160,0.1790,44.8500558659
fc,64,640,1,1,256,10485760,0.1830,57.2992349727
fc,64,640,1,1,320,13107200,0.1870,70.0919786096
fc,64,640,1,1,384,15728640,0.1780,88.3631460674
fc,64,640,1,1,512,20971520,0.1920,109.226666667
fc,64,640,1,1,768,31457280,0.1950,161.319384615
fc,64,640,1,1,1024,41943040,0.2030,206.615960591
fc,64,640,1,1,1536,62914560,0.2190,287.28109589
fc,64,640,1,1,2048,83886080,0.2550,328.965019608
fc,64,640,1,1,2560,104857600,0.2740,382.691970803
fc,64,640,1,1,3072,125829120,0.3280,383.625365854
fc,64,640,1,1,3200,131072000,0.3210,408.323987539
fc,64,640,1,1,4096,167772160,0.3470,483.493256484
fc,64,384,1,1,64,1572864,0.1290,12.192744186
fc,64,384,1,1,128,3145728,0.1270,24.769511811
fc,64,384,1,1,196,4816896,0.1320,36.4916363636
fc,64,384,1,1,256,6291456,0.1450,43.3893517241
fc,64,384,1,1,320,7864320,0.1330,59.1302255639
fc,64,384,1,1,384,9437184,0.1290,73.1564651163
fc,64,384,1,1,512,12582912,0.1300,96.7916307692
fc,64,384,1,1,768,18874368,0.1370,137.769109489
fc,64,384,1,1,1024,25165824,0.1500,167.77216
fc,64,384,1,1,1536,37748736,0.1590,237.413433962
fc,64,384,1,1,2048,50331648,0.1760,285.975272727
fc,64,384,1,1,2560,62914560,0.1960,320.992653061
fc,64,384,1,1,3072,75497472,0.2310,326.828883117
fc,64,384,1,1,3200,78643200,0.2230,352.660089686
fc,64,384,1,1,4096,100663296,0.2490,404.27026506
fc,64,2000,1,1,64,8192000,0.3340,24.5269461078
fc,64,2000,1,1,128,16384000,0.3420,47.9064327485
fc,64,2000,1,1,196,25088000,0.3410,73.5718475073
fc,64,2000,1,1,256,32768000,0.3630,90.2699724518
fc,64,2000,1,1,320,40960000,0.3690,111.002710027
fc,64,2000,1,1,384,49152000,0.3840,128.0
fc,64,2000,1,1,512,65536000,0.4850,135.125773196
fc,64,2000,1,1,768,98304000,0.5070,193.893491124
fc,64,2000,1,1,1024,131072000,0.5200,252.061538462
fc,64,2000,1,1,1536,196608000,0.5670,346.751322751
fc,64,2000,1,1,2048,262144000,0.6290,416.763116057
fc,64,2000,1,1,2560,327680000,0.6900,474.898550725
fc,64,2000,1,1,3072,393216000,0.9000,436.906666667
fc,64,2000,1,1,3200,409600000,0.9060,452.097130243
fc,64,2000,1,1,4096,524288000,0.9530,550.144805876
fc,64,576,1,1,64,2359296,0.2120,11.128754717
fc,64,576,1,1,128,4718592,0.1660,28.425253012
fc,64,576,1,1,196,7225344,0.1720,42.0078139535
fc,64,576,1,1,256,9437184,0.1650,57.1950545455
fc,64,576,1,1,320,11796480,0.1600,73.728
fc,64,576,1,1,384,14155776,0.1720,82.3010232558
fc,64,576,1,1,512,18874368,0.1740,108.47337931
fc,64,576,1,1,768,28311552,0.1790,158.165094972
fc,64,576,1,1,1024,37748736,0.1920,196.608
fc,64,576,1,1,1536,56623104,0.2130,265.836169014
fc,64,576,1,1,2048,75497472,0.2270,332.587982379
fc,64,576,1,1,2560,94371840,0.2470,382.072226721
fc,64,576,1,1,3072,113246208,0.2880,393.216
fc,64,576,1,1,3200,117964800,0.2940,401.240816327
fc,64,576,1,1,4096,150994944,0.3240,466.033777778
fc,64,4000,1,1,64,16384000,0.5080,32.2519685039
fc,64,4000,1,1,128,32768000,0.5350,61.2485981308
fc,64,4000,1,1,196,50176000,0.5480,91.5620437956
fc,64,4000,1,1,256,65536000,0.5840,112.219178082
fc,64,4000,1,1,320,81920000,0.5960,137.44966443
fc,64,4000,1,1,384,98304000,0.6890,142.676342525
fc,64,4000,1,1,512,131072000,0.9070,144.511576626
fc,64,4000,1,1,768,196608000,0.9040,217.486725664
fc,64,4000,1,1,1024,262144000,0.9690,270.530443756
fc,64,4000,1,1,1536,393216000,1.0690,367.83536015
fc,64,4000,1,1,2048,524288000,1.1770,445.444350042
fc,64,4000,1,1,2560,655360000,1.3210,496.109008327
fc,64,4000,1,1,3072,786432000,1.7170,458.026790914
fc,64,4000,1,1,3200,819200000,1.7360,471.889400922
fc,64,4000,1,1,4096,1048576000,1.9980,524.812812813
fc,64,3000,1,1,64,12288000,0.4100,29.9707317073
fc,64,3000,1,1,128,24576000,0.4250,57.8258823529
fc,64,3000,1,1,196,37632000,0.4400,85.5272727273
fc,64,3000,1,1,256,49152000,0.4840,101.553719008
fc,64,3000,1,1,320,61440000,0.4850,126.680412371
fc,64,3000,1,1,384,73728000,0.4800,153.6
fc,64,3000,1,1,512,98304000,0.6930,141.852813853
fc,64,3000,1,1,768,147456000,0.6920,213.086705202
fc,64,3000,1,1,1024,196608000,0.7450,263.903355705
fc,64,3000,1,1,1536,294912000,0.8270,356.604594921
fc,64,3000,1,1,2048,393216000,0.8980,437.879732739
fc,64,3000,1,1,2560,491520000,0.9970,492.998996991
fc,64,3000,1,1,3072,589824000,1.3150,448.535361217
fc,64,3000,1,1,3200,614400000,1.3860,443.29004329
fc,64,3000,1,1,4096,786432000,1.4100,557.753191489
fc,64,768,1,1,64,3145728,0.2030,15.4961970443
fc,64,768,1,1,128,6291456,0.2140,29.3993271028
fc,64,768,1,1,196,9633792,0.2030,47.4571034483
fc,64,768,1,1,256,12582912,0.2070,60.7870144928
fc,64,768,1,1,320,15728640,0.2130,73.8433802817
fc,64,768,1,1,384,18874368,0.2050,92.0700878049
fc,64,768,1,1,512,25165824,0.2380,105.738756303
fc,64,768,1,1,768,37748736,0.2260,167.02980531
fc,64,768,1,1,1024,50331648,0.2410,208.845012448
fc,64,768,1,1,1536,75497472,0.2630,287.062631179
fc,64,768,1,1,2048,100663296,0.2800,359.511771429
fc,64,768,1,1,2560,125829120,0.3100,405.900387097
fc,64,768,1,1,3072,150994944,0.3690,409.200390244
fc,64,768,1,1,3200,157286400,0.3890,404.335218509
fc,64,768,1,1,4096,201326592,0.4240,474.826867925
fc,64,512,1,1,64,2097152,0.1610,13.0257888199
fc,64,512,1,1,128,4194304,0.1600,26.2144
fc,64,512,1,1,196,6422528,0.1580,40.6489113924
fc,64,512,1,1,256,8388608,0.1540,54.4714805195
fc,64,512,1,1,320,10485760,0.1610,65.1289440994
fc,64,512,1,1,384,12582912,0.1650,76.2600727273
fc,64,512,1,1,512,16777216,0.1640,102.300097561
fc,64,512,1,1,768,25165824,0.2070,121.574028986
fc,64,512,1,1,1024,33554432,0.1740,192.841563218
fc,64,512,1,1,1536,50331648,0.1960,256.794122449
fc,64,512,1,1,2048,67108864,0.2100,319.566019048
fc,64,512,1,1,2560,83886080,0.2320,361.577931034
fc,64,512,1,1,3072,100663296,0.2680,375.609313433
fc,64,512,1,1,3200,104857600,0.2690,389.805204461
fc,64,512,1,1,4096,134217728,0.2950,454.975349153
fc,64,446,1,1,64,1826816,0.1440,12.6862222222
fc,64,446,1,1,128,3653632,0.1380,26.4755942029
fc,64,446,1,1,196,5594624,0.1420,39.3987605634
fc,64,446,1,1,256,7307264,0.1410,51.8245673759
fc,64,446,1,1,320,9134080,0.1400,65.2434285714
fc,64,446,1,1,384,10960896,0.1450,75.5923862069
fc,64,446,1,1,512,14614528,0.1480,98.7468108108
fc,64,446,1,1,768,21921792,0.1540,142.349298701
fc,64,446,1,1,1024,29229056,0.1610,181.546931677
fc,64,446,1,1,1536,43843584,0.1720,254.90455814
fc,64,446,1,1,2048,58458112,0.1970,296.741685279
fc,64,446,1,1,2560,73072640,0.2100,347.964952381
fc,64,446,1,1,3072,87687168,0.2390,366.891916318
fc,64,446,1,1,3200,91340800,0.2490,366.830522088
fc,64,446,1,1,4096,116916224,0.2710,431.425180812
fc,64,1000,1,1,64,4096000,0.2530,16.1897233202
fc,64,1000,1,1,128,8192000,0.2550,32.1254901961
fc,64,1000,1,1,196,12544000,0.2540,49.3858267717
fc,64,1000,1,1,256,16384000,0.2550,64.2509803922
fc,64,1000,1,1,320,20480000,0.2590,79.0733590734
fc,64,1000,1,1,384,24576000,0.2620,93.8015267176
fc,64,1000,1,1,512,32768000,0.2750,119.156363636
fc,64,1000,1,1,768,49152000,0.2730,180.043956044
fc,64,1000,1,1,1024,65536000,0.2890,226.76816609
fc,64,1000,1,1,1536,98304000,0.3290,298.796352584
fc,64,1000,1,1,2048,131072000,0.3620,362.077348066
fc,64,1000,1,1,2560,163840000,0.3870,423.359173127
fc,64,1000,1,1,3072,196608000,0.4690,419.206823028
fc,64,1000,1,1,3200,204800000,0.4860,421.399176955
fc,64,1000,1,1,4096,262144000,0.5280,496.484848485
fc,64,64,1,1,64,262144,0.0680,3.85505882353
fc,64,64,1,1,128,524288,0.0680,7.71011764706
fc,64,64,1,1,196,802816,0.0680,11.8061176471
fc,64,64,1,1,256,1048576,0.0670,15.6503880597
fc,64,64,1,1,320,1310720,0.0860,15.2409302326
fc,64,64,1,1,384,1572864,0.0680,23.1303529412
fc,64,64,1,1,512,2097152,0.0920,22.7951304348
fc,64,64,1,1,768,3145728,0.0690,45.5902608696
fc,64,64,1,1,1024,4194304,0.0690,60.7870144928
fc,64,64,1,1,1536,6291456,0.0730,86.1843287671
fc,64,64,1,1,2048,8388608,0.0970,86.4804948454
fc,64,64,1,1,2560,10485760,0.0800,131.072
fc,64,64,1,1,3072,12582912,0.0930,135.300129032
fc,64,64,1,1,3200,13107200,0.1260,104.025396825
fc,64,64,1,1,4096,16777216,0.1040,161.319384615
fc,256,640,1,1,64,10485760,0.4150,25.2668915663
fc,256,640,1,1,128,20971520,0.3690,56.8333875339
fc,256,640,1,1,196,32112640,0.3810,84.285144357
fc,256,640,1,1,256,41943040,0.3910,107.271202046
fc,256,640,1,1,320,52428800,0.3880,135.125773196
fc,256,640,1,1,384,62914560,0.5850,107.54625641
fc,256,640,1,1,512,83886080,0.5860,143.150307167
fc,256,640,1,1,768,125829120,0.5030,250.157296223
fc,256,640,1,1,1024,167772160,0.5430,308.97267035
fc,256,640,1,1,1536,251658240,0.6640,379.003373494
fc,256,640,1,1,2048,335544320,0.7570,443.255376486
fc,256,640,1,1,2560,419430400,0.7730,542.600776197
fc,256,640,1,1,3072,503316480,0.7930,634.699218159
fc,256,640,1,1,3200,524288000,0.7830,669.588761175
fc,256,640,1,1,4096,671088640,1.0160,660.520314961
fc,256,384,1,1,64,6291456,0.2430,25.8907654321
fc,256,384,1,1,128,12582912,0.2430,51.7815308642
fc,256,384,1,1,196,19267584,0.2580,74.6805581395
fc,256,384,1,1,256,25165824,0.2580,97.5419534884
fc,256,384,1,1,320,31457280,0.2540,123.847559055
fc,256,384,1,1,384,37748736,0.2750,137.268130909
fc,256,384,1,1,512,50331648,0.3090,162.885592233
fc,256,384,1,1,768,75497472,0.4090,184.590396088
fc,256,384,1,1,1024,100663296,0.3570,281.970016807
fc,256,384,1,1,1536,150994944,0.3590,420.598729805
fc,256,384,1,1,2048,201326592,0.5180,388.661374517
fc,256,384,1,1,2560,251658240,0.5120,491.52
fc,256,384,1,1,3072,301989888,0.5260,574.125262357
fc,256,384,1,1,3200,314572800,0.5240,600.329770992
fc,256,384,1,1,4096,402653184,0.6720,599.186285714
fc,256,2000,1,1,64,32768000,0.9390,34.8966986155
fc,256,2000,1,1,128,65536000,1.0030,65.3399800598
fc,256,2000,1,1,196,100352000,1.0110,99.2601384768
fc,256,2000,1,1,256,131072000,1.0810,121.250693802
fc,256,2000,1,1,320,163840000,1.0210,160.470127326
fc,256,2000,1,1,384,196608000,1.0520,186.88973384
fc,256,2000,1,1,512,262144000,1.1280,232.397163121
fc,256,2000,1,1,768,393216000,1.4130,278.284501062
fc,256,2000,1,1,1024,524288000,1.4040,373.424501425
fc,256,2000,1,1,1536,786432000,1.4430,544.997920998
fc,256,2000,1,1,2048,1048576000,2.0690,506.803286612
fc,256,2000,1,1,2560,1310720000,2.0530,638.441305407
fc,256,2000,1,1,3072,1572864000,2.0630,762.415899176
fc,256,2000,1,1,3200,1638400000,2.1030,779.077508321
fc,256,2000,1,1,4096,2097152000,2.7510,762.32351872
fc,256,576,1,1,64,9437184,0.3370,28.0035133531
fc,256,576,1,1,128,18874368,0.3410,55.3500527859
fc,256,576,1,1,196,28901376,0.3450,83.7721043478
fc,256,576,1,1,256,37748736,0.3570,105.738756303
fc,256,576,1,1,320,47185920,0.3720,126.843870968
fc,256,576,1,1,384,56623104,0.3790,149.401329815
fc,256,576,1,1,512,75497472,0.4000,188.74368
fc,256,576,1,1,768,113246208,0.4670,242.497233405
fc,256,576,1,1,1024,150994944,0.4990,302.595078156
fc,256,576,1,1,1536,226492416,0.5060,447.613470356
fc,256,576,1,1,2048,301989888,0.6980,432.650269341
fc,256,576,1,1,2560,377487360,0.7090,532.422228491
fc,256,576,1,1,3072,452984832,0.7100,638.006805634
fc,256,576,1,1,3200,471859200,0.7250,650.840275862
fc,256,576,1,1,4096,603979776,0.9420,641.167490446
fc,256,4000,1,1,64,65536000,1.4830,44.1915037087
fc,256,4000,1,1,128,131072000,1.8180,72.096809681
fc,256,4000,1,1,196,200704000,1.8320,109.554585153
fc,256,4000,1,1,256,262144000,1.9660,133.338758901
fc,256,4000,1,1,320,327680000,2.0210,162.137555666
fc,256,4000,1,1,384,393216000,2.0400,192.752941176
fc,256,4000,1,1,512,524288000,2.0830,251.698511762
fc,256,4000,1,1,768,786432000,2.6750,293.993271028
fc,256,4000,1,1,1024,1048576000,2.7380,382.971512053
fc,256,4000,1,1,1536,1572864000,2.6930,584.056442629
fc,256,4000,1,1,2048,2097152000,3.8860,539.668553783
fc,256,4000,1,1,2560,2621440000,3.8850,674.759330759
fc,256,4000,1,1,3072,3145728000,3.9040,805.770491803
fc,256,4000,1,1,3200,3276800000,4.7340,692.184199409
fc,256,4000,1,1,4096,4194304000,5.1560,813.480217223
fc,256,3000,1,1,64,49152000,1.1670,42.118251928
fc,256,3000,1,1,128,98304000,1.4770,66.5565335139
fc,256,3000,1,1,196,150528000,1.4830,101.502360081
fc,256,3000,1,1,256,196608000,1.4700,133.746938776
fc,256,3000,1,1,320,245760000,1.4500,169.489655172
fc,256,3000,1,1,384,294912000,1.5440,191.005181347
fc,256,3000,1,1,512,393216000,1.5950,246.530407524
fc,256,3000,1,1,768,589824000,2.0530,287.298587433
fc,256,3000,1,1,1024,786432000,2.0260,388.169792695
fc,256,3000,1,1,1536,1179648000,2.0310,580.82127031
fc,256,3000,1,1,2048,1572864000,3.0010,524.113295568
fc,256,3000,1,1,2560,1966080000,2.9730,661.311806256
fc,256,3000,1,1,3072,2359296000,2.9890,789.326196052
fc,256,3000,1,1,3200,2457600000,3.1260,786.180422265
fc,256,3000,1,1,4096,3145728000,4.2250,744.551005917
fc,256,768,1,1,64,12582912,0.4320,29.1271111111
fc,256,768,1,1,128,25165824,0.4440,56.6797837838
fc,256,768,1,1,196,38535168,0.4460,86.4017219731
fc,256,768,1,1,256,50331648,0.4640,108.47337931
fc,256,768,1,1,320,62914560,0.4580,137.368034934
fc,256,768,1,1,384,75497472,0.4780,157.944502092
fc,256,768,1,1,512,100663296,0.5050,199.333259406
fc,256,768,1,1,768,150994944,0.6050,249.578419835
fc,256,768,1,1,1024,201326592,0.6330,318.051488152
fc,256,768,1,1,1536,301989888,0.6360,474.826867925
fc,256,768,1,1,2048,402653184,0.9460,425.637615222
fc,256,768,1,1,2560,503316480,0.9100,553.095032967
fc,256,768,1,1,3072,603979776,0.9210,655.786944625
fc,256,768,1,1,3200,629145600,0.9580,656.728183716
fc,256,768,1,1,4096,805306368,1.2300,654.72062439
fc,256,512,1,1,64,8388608,0.3130,26.8006645367
fc,256,512,1,1,128,16777216,0.3120,53.7731282051
fc,256,512,1,1,196,25690112,0.3100,82.8713290323
fc,256,512,1,1,256,33554432,0.3180,105.517081761
fc,256,512,1,1,320,41943040,0.3230,129.854613003
fc,256,512,1,1,384,50331648,0.3430,146.739498542
fc,256,512,1,1,512,67108864,0.3650,183.85990137
fc,256,512,1,1,768,100663296,0.4130,243.736794189
fc,256,512,1,1,1024,134217728,0.4460,300.936609865
fc,256,512,1,1,1536,201326592,0.4520,445.412814159
fc,256,512,1,1,2048,268435456,0.6450,416.17900155
fc,256,512,1,1,2560,335544320,0.6400,524.288
fc,256,512,1,1,3072,402653184,0.6420,627.18564486
fc,256,512,1,1,3200,419430400,0.6500,645.277538462
fc,256,512,1,1,4096,536870912,0.8630,622.098391657
fc,256,446,1,1,64,7307264,0.2820,25.9122836879
fc,256,446,1,1,128,14614528,0.2770,52.7600288809
fc,256,446,1,1,196,22378496,0.2760,81.0815072464
fc,256,446,1,1,256,29229056,0.2840,102.919211268
fc,256,446,1,1,320,36536320,0.2850,128.197614035
fc,256,446,1,1,384,43843584,0.3020,145.177430464
fc,256,446,1,1,512,58458112,0.3240,180.426271605
fc,256,446,1,1,768,87687168,0.3720,235.718193548
fc,256,446,1,1,1024,116916224,0.4190,279.036334129
fc,256,446,1,1,1536,175374336,0.4090,428.788107579
fc,256,446,1,1,2048,233832448,0.5740,407.373602787
fc,256,446,1,1,2560,292290560,0.5800,503.949241379
fc,256,446,1,1,3072,350748672,0.6220,563.904617363
fc,256,446,1,1,3200,365363200,0.6690,546.133333333
fc,256,446,1,1,4096,467664896,0.7520,621.894808511
fc,256,1000,1,1,64,16384000,0.5510,29.7350272232
fc,256,1000,1,1,128,32768000,0.5590,58.6189624329
fc,256,1000,1,1,196,50176000,0.5710,87.8739054291
fc,256,1000,1,1,256,65536000,0.6340,103.369085174
fc,256,1000,1,1,320,81920000,0.5790,141.485319516
fc,256,1000,1,1,384,98304000,0.5960,164.939597315
fc,256,1000,1,1,512,131072000,0.6310,207.721077655
fc,256,1000,1,1,768,196608000,0.7680,256.0
fc,256,1000,1,1,1024,262144000,0.8090,324.03461063
fc,256,1000,1,1,1536,393216000,0.8180,480.704156479
fc,256,1000,1,1,2048,524288000,1.1240,466.448398577
fc,256,1000,1,1,2560,655360000,1.1270,581.508429459
fc,256,1000,1,1,3072,786432000,1.1430,688.041994751
fc,256,1000,1,1,3200,819200000,1.1490,712.967798085
